MlaR01,MlaR02,MlaR03,MlaR04,MlaR05,MlaR06,MlaR07,MlaR08,MlaR09,MlaR10,MlaR11,MlaR12,MlaAT01,MlaAT02,MlaAT03,MlaAT04,MlaAT05,MlaAT06,MlaAT07,MlaAT08,MlaAT09,MlaAT10,MlaAT11,MlaAT12,MlunR1,MlunR2,MlunR3,MlunR4,MlunR5,MlunR6,MlunR7,MlunR8,MlunR9,MlunR10,MlunR11,MlunR12,MlunAT1,MlunAT2,MlunAT3,MlunAT4,MlunAT5,MlunAT6,MlunAT7,MlunAT8,MlunAT9,MlunAT10,MlunAT11,MlunAT12,MhaiR1,MhaiR2,MhaiR3,MhaiR4,MhaiR5,MhaiR6,MhaiR7,MhaiR8,MhaiR9,MhaiR10,MhaiR11,MhaiR12,MhaiAT1,MhaiAT2,MhaiAT3,MhaiAT4,MhaiAT5,MhaiAT6,MhaiAT7,MhaiAT8,MhaiAT9,MhaiAT10,MhaiAT11,MhaiAT12,JhongR1,JhongR2,JhongR3,JhongR4,JhongR5,JhongR6,JhongR7,JhongR8,JhongR9,JhongR10,JhongR11,JhongR12,JhongAT1,JhongAT2,JhongAT3,JhongAT4,JhongAT5,JhongAT6,JhongAT7,JhongAT8,JhongAT9,JhongAT10,JhongAT11,JhongAT12
4.80,46.80,41.40,97.70,262.80,205.40,215.50,415.20,245.10,21.50,47.90,53.60,15.80,18.70,20.50,22.90,24.50,24.40,24.80,24.20,23.60,22.20,18.70,16.20,4.20,13.90,42.60,71.50,204.10,135.50,300.90,428.50,204.50,53.90,82.40,28.40,16.40,19.00,20.80,23.60,25.50,25.50,25.40,25.90,24.20,23.10,19.40,16.60,4.20,12.70,24.20,94.00,140.90,143.00,306.90,324.10,142.90,75.00,72.00,32.50,12.80,15.30,18.10,20.40,22.40,22.40,22.40,21.90,21.30,19.50,15.30,13.10,5.60,3.70,15.10,69.80,129.10,43.20,205.00,350.20,203.20,35.90,76.10,21.60,16.30,18.80,21.30,24.20,25.80,26.00,25.60,24.80,24.10,22.90,19.00,16.70
12.90,45.00,16.80,105.30,166.00,258.60,91.00,330.90,93.00,115.80,12.30,5.40,14.80,16.40,18.00,22.50,24.40,24.50,25.10,24.40,23.40,21.40,18.60,14.70,11.90,36.80,2.00,110.60,138.30,284.00,260.50,313.60,65.70,27.40,3.10,3.90,15.30,17.10,18.90,23.30,25.10,24.90,25.50,24.50,23.70,22.00,18.90,15.20,8.00,8.10,0.50,57.10,101.60,147.30,168.90,290.00,109.40,103.70,8.10,4.60,12.40,14.60,16.30,21.10,22.40,22.50,22.70,21.80,20.80,18.70,15.60,12.10,6.00,11.00,0.10,32.50,122.30,156.20,119.80,352.50,97.40,75.90,7.40,4.70,15.70,17.70,19.40,24.40,26.10,25.10,25.60,24.50,23.90,22.10,18.80,15.40
3.30,5.20,42.00,114.70,90.00,314.10,363.80,350.60,72.90,228.10,101.90,11.30,13.20,16.00,18.80,21.90,24.30,24.60,24.70,24.00,24.40,21.40,19.20,15.30,4.10,1.30,18.20,42.80,59.90,221.20,339.00,278.50,45.90,167.10,87.70,20.30,14.00,16.80,19.60,22.90,26.10,25.70,25.20,24.40,25.00,22.00,19.40,15.40,2.30,0.50,21.30,47.50,57.90,234.20,258.70,327.90,75.20,196.70,82.50,15.90,11.30,13.50,17.00,19.90,21.90,22.30,22.30,21.80,21.70,18.60,15.70,11.70,2.00,0.50,15.80,38.50,40.50,243.30,251.90,276.10,76.50,222.80,73.40,11.40,14.30,16.70,20.40,24.00,26.30,25.90,25.30,24.60,25.00,22.00,19.40,15.40
6.10,9.70,46.50,88.70,125.40,335.70,448.60,241.50,104.60,155.60,33.40,47.10,15.70,16.70,19.70,22.40,24.00,24.40,23.80,24.20,23.60,22.70,17.80,14.70,4.30,28.20,67.90,116.20,217.90,312.30,455.20,258.80,130.40,71.10,81.90,23.90,15.70,17.20,19.90,22.70,24.20,24.60,23.80,24.70,24.60,23.40,18.50,14.80,3.70,25.70,17.40,65.50,172.20,211.90,483.50,235.10,122.30,104.80,81.20,23.80,11.80,14.00,17.30,20.30,21.30,22.20,21.20,21.90,21.40,20.00,15.30,11.60,5.00,28.40,34.60,43.30,91.70,174.50,299.50,212.90,153.30,112.30,86.20,23.20,15.40,17.50,20.50,23.70,24.80,25.10,24.20,24.90,24.70,23.30,18.80,15.10
19.20,28.30,19.80,44.10,176.20,228.20,340.30,235.80,194.20,128.60,140.20,68.70,14.30,16.70,18.80,22.60,24.30,24.30,24.40,23.60,23.20,21.60,18.10,16.90,31.80,13.00,1.60,35.60,95.70,431.60,192.90,183.00,88.70,251.20,50.40,99.80,14.30,16.60,19.20,22.90,25.60,25.10,25.20,24.10,24.10,22.40,18.60,17.40,10.90,4.70,3.30,27.00,152.20,208.60,224.40,200.70,116.30,230.30,45.20,78.00,11.50,13.30,16.80,20.40,22.30,22.40,22.40,21.20,20.80,18.70,14.90,14.20,9.60,4.30,2.10,21.90,163.70,286.90,168.60,196.30,78.10,222.00,51.20,77.70,14.60,16.90,20.20,24.30,25.90,25.30,25.40,24.30,24.10,22.20,18.50,17.40
65.20,7.00,4.60,71.10,171.00,334.20,264.90,390.60,40.30,105.40,14.10,5.90,17.30,17.80,20.10,22.80,24.00,24.40,24.40,23.90,22.70,21.80,20.40,17.50,32.90,3.60,13.60,72.30,226.50,439.30,410.70,373.20,57.90,111.80,14.70,6.60,17.60,18.10,20.40,23.30,24.70,24.90,25.00,24.90,23.60,22.60,21.30,17.90,13.00,1.40,0.20,30.90,139.00,275.80,272.30,412.40,92.00,199.20,22.90,23.70,13.90,14.50,17.80,20.60,22.20,22.20,22.20,21.50,20.10,18.80,17.80,13.90,9.60,1.30,1.70,22.70,232.70,289.90,205.80,278.50,115.60,105.60,18.60,8.20,17.40,18.00,21.40,24.40,25.60,24.90,25.20,24.40,23.40,22.40,21.00,17.70
30.60,25.80,21.20,144.00,89.30,176.00,254.90,206.10,148.80,13.30,84.80,45.10,15.00,16.60,19.20,22.00,24.10,24.50,24.80,24.40,23.40,21.00,18.70,15.90,22.80,13.30,17.40,189.70,100.80,130.60,277.50,373.20,204.60,52.60,143.80,3.80,15.70,17.30,20.00,22.40,24.60,25.30,25.50,25.30,24.20,22.00,19.10,16.40,12.80,7.20,45.10,76.40,130.70,190.90,235.40,247.90,268.50,52.50,200.30,39.20,13.10,14.30,17.00,19.60,21.60,22.10,22.40,22.20,20.80,18.70,15.50,12.50,28.70,15.80,61.80,123.00,106.90,115.80,181.10,276.40,290.20,57.80,140.30,31.40,16.20,17.40,20.60,23.10,24.60,25.20,25.50,25.20,24.10,22.00,19.00,16.20
51.40,69.70,33.70,80.70,140.40,260.60,134.30,320.00,227.00,140.80,30.20,5.00,15.20,15.60,19.40,21.30,23.90,24.20,24.80,24.20,24.00,22.00,20.20,16.50,85.60,62.30,38.30,82.80,133.00,253.90,262.10,367.60,242.00,166.50,44.60,10.30,15.50,16.20,19.90,21.70,25.00,24.70,25.30,25.00,24.80,22.70,20.60,16.40,89.90,23.40,4.60,86.90,70.30,271.50,160.40,244.30,143.70,158.90,28.00,7.10,12.10,12.50,16.70,18.30,21.50,21.70,22.50,21.80,21.40,19.10,16.60,12.30,88.10,12.40,3.70,55.90,31.70,264.10,111.30,253.00,124.70,128.40,28.80,4.60,15.50,16.70,20.70,22.30,26.00,24.90,25.60,25.00,24.90,22.80,20.20,16.40
16.10,2.30,3.60,54.90,139.60,263.10,293.70,290.20,112.30,63.30,88.10,4.30,15.20,15.90,19.90,22.80,24.80,25.00,24.80,23.70,23.40,21.90,18.10,15.40,4.60,3.00,5.40,41.80,155.20,231.70,287.30,452.30,40.70,82.70,4.40,18.00,15.40,16.10,20.10,23.20,25.50,25.50,25.60,24.20,24.40,23.00,19.00,16.40,11.30,0.90,1.80,30.90,163.40,318.90,353.60,423.30,70.10,117.80,30.20,15.40,11.20,12.80,16.90,19.70,22.50,22.70,22.30,21.40,20.60,18.80,15.00,12.60,6.40,0.30,3.40,28.30,59.00,286.70,261.30,333.10,51.80,71.90,23.80,11.50,15.50,16.90,21.40,24.40,26.70,25.80,25.60,24.30,24.20,22.70,18.80,16.40
20.40,11.80,46.60,94.50,245.90,303.80,230.90,327.80,136.90,27.90,19.40,122.00,15.90,17.20,19.80,22.20,24.30,24.70,24.10,24.10,23.90,21.60,18.80,17.30,19.60,1.70,22.20,110.90,288.90,368.20,249.50,267.50,114.60,16.90,17.50,228.60,16.60,17.30,20.50,23.00,25.40,25.80,25.00,25.10,24.90,22.50,19.20,17.10,8.70,0.70,6.00,51.50,240.60,210.50,375.30,298.50,156.50,31.90,26.80,235.00,11.70,13.60,17.80,20.10,21.60,22.40,21.50,21.80,20.80,18.30,15.50,13.50,8.30,0.00,24.00,25.20,315.40,183.30,340.70,207.30,73.80,45.90,27.60,184.30,16.90,18.20,22.30,24.10,25.40,25.50,24.40,24.80,24.50,22.10,19.40,17.10
9.60,37.10,54.40,95.20,276.50,211.60,545.60,464.10,62.10,64.40,43.90,26.90,14.40,15.80,20.10,22.40,23.40,24.50,23.80,23.20,23.80,20.40,16.60,15.40,5.60,11.80,19.60,66.30,220.00,215.30,393.20,494.50,126.10,105.80,18.70,29.50,14.80,16.50,20.80,23.10,24.20,25.80,24.60,24.00,24.60,21.30,16.90,15.80,7.10,8.90,16.80,49.90,178.20,176.30,315.70,381.10,77.10,209.60,26.10,40.00,10.90,13.00,17.20,19.80,21.20,22.20,21.60,20.90,20.80,17.20,12.90,11.80,10.80,15.60,17.90,42.10,219.60,219.20,354.60,319.30,88.60,179.60,28.00,19.60,14.70,16.80,21.20,23.40,24.50,25.20,24.60,24.00,24.30,21.20,17.10,16.00
14.00,1.20,44.30,170.60,91.10,144.70,237.70,337.70,143.80,113.60,193.50,61.60,15.30,16.30,18.60,21.50,24.60,24.90,24.80,24.20,24.10,23.10,20.00,16.60,25.20,2.40,32.40,124.90,145.70,226.30,245.80,321.30,129.00,164.40,66.10,27.00,15.40,16.70,19.30,22.30,25.90,26.20,25.70,25.50,24.80,23.50,20.20,16.90,20.60,2.00,12.60,55.70,74.30,139.90,205.20,205.10,135.70,147.70,247.00,12.10,12.10,13.10,16.00,19.00,22.00,22.60,22.60,21.80,21.00,19.70,16.10,12.60,21.90,0.50,16.80,85.10,57.40,121.10,215.60,168.80,184.30,119.50,206.20,14.60,15.90,17.50,20.00,23.00,26.30,26.30,26.00,25.10,24.80,23.20,20.00,16.70
3.20,1.90,130.80,117.70,193.80,165.20,249.50,243.90,290.30,63.30,57.20,2.00,16.20,18.50,20.60,23.30,24.30,24.80,24.20,24.40,23.70,22.00,18.20,14.10,6.10,4.40,166.50,103.80,197.60,208.90,393.10,213.10,173.00,61.40,66.10,0.90,16.60,19.00,21.30,23.40,25.60,26.10,25.10,25.70,24.90,23.30,19.20,14.30,4.00,1.80,111.60,34.20,239.10,202.20,213.80,259.60,240.10,60.80,79.30,6.20,11.90,14.90,17.00,20.60,21.70,22.70,21.90,21.70,21.00,18.80,15.20,10.60,3.40,0.90,102.30,76.80,185.40,148.80,237.60,314.60,150.00,78.70,62.50,1.20,16.20,19.10,21.30,23.80,25.00,25.60,25.30,25.00,24.70,22.80,18.90,14.90
3.00,1.70,78.90,149.10,185.60,193.70,185.70,193.30,192.90,97.80,5.20,4.20,13.10,15.60,18.90,22.00,24.00,24.70,24.60,24.60,23.70,22.30,19.90,16.40,3.50,2.00,76.20,99.20,123.50,234.80,276.00,184.30,104.70,62.50,80.50,9.00,14.00,16.90,19.60,23.80,24.90,25.50,25.20,25.20,24.60,23.50,19.60,13.80,1.00,0.40,61.40,62.20,228.90,166.80,195.20,261.60,143.40,71.10,49.80,7.90,9.50,13.20,16.30,19.70,21.40,22.10,22.00,21.80,20.60,19.40,17.30,12.40,2.30,0.10,51.50,94.90,143.50,109.80,149.30,168.50,100.40,57.40,90.20,7.70,13.70,17.10,20.30,23.10,24.80,25.20,25.30,25.00,24.40,23.30,20.80,16.60
111.40,10.10,25.90,75.30,176.60,182.60,396.30,173.80,105.80,55.80,22.90,47.40,16.60,18.10,20.60,23.10,24.50,24.90,24.50,24.60,24.00,22.70,19.00,12.40,79.10,10.40,22.00,123.10,249.90,127.10,227.10,163.00,53.80,61.10,35.90,21.00,17.50,19.40,21.30,23.80,24.90,25.50,25.20,25.10,24.70,23.70,19.50,13.70,62.40,6.10,0.80,87.40,191.70,120.10,244.90,287.90,184.00,72.60,20.60,31.90,12.70,14.40,17.20,20.40,21.80,22.40,21.80,21.90,20.80,19.40,15.10,9.10,62.00,8.10,3.40,76.50,105.80,101.20,167.30,137.20,187.10,72.60,11.30,15.60,16.80,19.00,21.70,23.90,25.10,26.00,25.50,25.30,24.30,23.20,19.40,13.30
9.40,63.20,7.30,124.10,240.20,176.60,291.30,447.70,114.50,164.30,73.60,11.80,14.20,16.80,19.60,23.00,23.90,24.50,24.80,23.90,24.00,22.20,19.20,16.30,34.70,45.50,34.80,80.80,158.00,199.40,271.40,434.30,90.60,155.30,31.20,12.00,14.50,16.90,19.60,23.40,24.60,25.10,25.30,24.50,24.70,22.70,19.70,16.80,24.50,33.50,1.20,48.30,214.80,172.20,234.80,233.50,187.90,146.90,45.50,9.70,11.30,13.40,16.90,20.20,21.50,21.80,22.10,21.40,20.80,18.50,15.60,12.30,31.00,59.60,1.50,34.20,204.60,128.30,152.00,273.90,69.80,88.40,31.20,6.60,15.10,18.00,21.40,24.80,24.80,25.10,25.50,24.60,24.50,22.40,19.70,16.50
20.10,24.50,32.20,126.30,103.10,148.40,471.10,229.80,126.10,97.90,21.10,62.30,16.10,16.20,20.00,22.50,24.30,25.40,24.80,24.90,23.40,21.80,18.10,15.70,0.10,10.70,23.00,72.40,132.40,135.90,345.50,294.80,140.50,148.40,23.90,37.50,16.20,16.90,20.50,23.10,24.90,26.00,25.40,25.40,24.10,22.40,18.80,16.20,14.10,15.10,17.30,69.20,136.50,151.70,321.00,199.80,104.70,257.40,46.00,48.80,11.80,13.40,17.40,19.60,21.40,22.80,22.20,22.00,20.50,18.60,14.80,12.30,9.90,16.00,15.90,63.30,74.50,150.50,234.00,167.60,188.30,149.30,32.30,31.20,16.50,17.80,21.60,24.20,25.20,26.40,25.50,25.20,23.80,22.10,18.70,16.10
77.60,57.00,6.10,43.70,266.20,273.10,373.60,482.50,158.30,175.00,27.30,3.50,15.00,16.90,20.10,22.60,24.50,25.20,24.40,24.80,23.70,21.50,18.90,16.20,52.00,59.80,6.50,50.80,210.30,254.20,274.90,251.00,248.30,193.50,34.10,10.90,15.30,17.00,19.80,22.30,24.90,25.70,25.20,25.40,24.20,22.20,19.50,16.40,76.20,37.00,2.30,43.40,197.70,218.80,220.30,324.20,187.50,86.40,10.00,25.20,11.60,13.50,16.90,19.30,21.70,22.20,22.10,22.00,20.50,18.40,15.30,12.40,51.70,28.70,2.90,44.60,194.40,218.10,246.50,152.50,283.40,57.50,3.60,3.30,15.60,17.60,20.70,22.90,24.90,25.40,25.20,25.40,24.20,22.30,19.40,16.60
28.30,27.20,47.40,40.10,245.90,242.40,187.20,285.30,176.50,152.60,5.00,2.10,16.40,17.70,20.10,23.70,25.80,24.70,25.40,24.70,24.10,20.60,17.20,15.70,1.60,21.00,10.40,23.60,165.80,208.00,333.80,257.40,181.40,61.00,4.60,11.30,16.40,17.50,19.90,24.50,26.50,25.40,25.80,25.20,24.70,21.40,17.90,16.00,10.10,9.80,0.70,27.00,113.30,244.20,199.50,240.00,131.50,89.60,3.40,31.10,11.80,13.70,17.50,21.50,23.50,22.50,22.60,22.00,21.10,17.50,14.40,12.20,19.40,0.80,2.10,34.50,53.10,201.30,160.60,245.70,123.80,66.80,3.50,19.40,16.50,18.20,22.00,26.20,27.70,25.80,26.00,25.30,24.60,21.10,18.10,16.20
