MlaR01,MlaR02,MlaR03,MlaR04,MlaR05,MlaR06,MlaR07,MlaR08,MlaR09,MlaR10,MlaR11,MlaR12,MlaAT01,MlaAT02,MlaAT03,MlaAT04,MlaAT05,MlaAT06,MlaAT07,MlaAT08,MlaAT09,MlaAT10,MlaAT11,MlaAT12,MlunR1,MlunR2,MlunR3,MlunR4,MlunR5,MlunR6,MlunR7,MlunR8,MlunR9,MlunR10,MlunR11,MlunR12,MlunAT1,MlunAT2,MlunAT3,MlunAT4,MlunAT5,MlunAT6,MlunAT7,MlunAT8,MlunAT9,MlunAT10,MlunAT11,MlunAT12,MhaiR1,MhaiR2,MhaiR3,MhaiR4,MhaiR5,MhaiR6,MhaiR7,MhaiR8,MhaiR9,MhaiR10,MhaiR11,MhaiR12,MhaiAT1,MhaiAT2,MhaiAT3,MhaiAT4,MhaiAT5,MhaiAT6,MhaiAT7,MhaiAT8,MhaiAT9,MhaiAT10,MhaiAT11,MhaiAT12,JhongR1,JhongR2,JhongR3,JhongR4,JhongR5,JhongR6,JhongR7,JhongR8,JhongR9,JhongR10,JhongR11,JhongR12,JhongAT1,JhongAT2,JhongAT3,JhongAT4,JhongAT5,JhongAT6,JhongAT7,JhongAT8,JhongAT9,JhongAT10,JhongAT11,JhongAT12
0.50,5.20,6.10,36.70,96.70,344.50,413.40,289.60,86.80,55.20,34.10,39.30,15.40,17.40,20.80,25.00,25.30,24.70,24.90,24.50,24.20,22.20,19.00,17.30,1.40,23.40,25.60,22.40,79.30,205.90,354.90,290.10,126.00,58.40,12.00,42.40,15.50,17.70,20.40,25.40,26.40,25.60,25.70,25.20,24.60,22.90,19.40,17.50,0.00,19.20,5.50,4.90,82.20,201.80,221.90,266.00,131.20,92.50,7.60,26.50,11.30,13.90,18.10,22.10,22.30,22.40,22.90,22.20,21.20,19.10,15.40,14.10,0.30,16.40,23.70,0.80,131.40,285.80,265.60,230.50,101.70,34.30,9.30,28.20,15.80,18.60,22.80,26.80,26.80,25.30,25.60,25.00,24.50,22.60,19.40,17.90
50.00,4.90,34.30,101.20,377.20,279.80,249.40,317.70,135.30,55.70,187.90,8.30,15.80,17.70,20.60,23.00,24.10,25.00,24.80,25.00,24.30,22.80,20.30,15.30,35.50,26.60,61.80,49.80,257.00,279.20,212.80,186.40,115.10,149.80,225.20,10.20,16.20,17.40,20.30,22.70,24.90,25.60,25.40,25.60,24.90,23.30,20.40,15.60,6.20,24.80,20.20,53.80,238.80,227.40,194.40,284.10,157.10,139.10,176.50,14.60,13.00,13.60,17.10,19.70,21.70,22.60,22.50,22.60,21.40,20.00,17.10,12.60,17.40,20.50,24.70,39.40,277.60,169.00,203.10,183.00,64.10,135.40,213.00,11.50,16.80,18.30,22.00,23.80,25.10,25.60,25.50,25.70,24.80,23.40,20.50,15.90
12.70,9.40,7.00,157.30,111.80,233.90,236.30,441.90,321.70,61.00,41.20,8.00,15.70,17.70,20.30,21.70,24.70,25.10,25.20,24.40,24.20,22.90,19.50,14.30,30.20,43.20,1.30,110.00,98.60,172.20,202.00,335.40,132.30,49.40,109.70,12.60,15.60,16.60,19.80,21.60,25.10,26.00,25.70,25.00,25.00,23.40,19.60,14.50,21.20,39.70,2.40,49.50,86.40,132.60,142.70,388.30,153.60,141.30,106.80,4.80,12.10,14.20,17.40,18.80,22.40,23.20,22.70,21.80,21.40,19.50,15.70,10.70,14.90,50.70,4.80,53.80,100.10,130.60,121.70,216.10,145.00,40.70,80.70,22.00,16.00,18.50,21.30,22.40,25.70,26.20,26.10,25.20,24.90,23.30,19.50,14.80
33.20,14.80,46.10,25.70,124.00,169.80,337.10,303.70,273.30,144.00,118.20,49.10,14.70,17.90,19.70,23.10,25.10,26.00,25.80,24.80,24.30,23.00,18.00,14.30,22.00,23.10,33.70,26.30,137.60,155.20,263.40,252.30,308.10,61.00,218.10,59.30,14.50,17.30,19.30,22.70,25.30,26.50,26.10,25.20,24.80,23.50,18.50,14.30,12.70,22.10,25.60,34.00,97.40,186.40,241.00,256.50,167.20,49.80,179.70,38.90,11.00,14.00,16.60,20.00,22.30,23.40,23.30,21.90,21.60,19.90,15.10,10.90,17.10,15.60,33.40,7.10,81.60,166.50,169.50,200.70,136.20,85.90,185.40,41.30,15.40,18.50,21.50,25.50,26.90,27.20,26.70,25.50,25.10,23.80,19.00,15.20
2.00,12.60,3.80,63.40,155.50,159.10,333.50,301.20,109.20,166.80,5.10,12.20,16.00,18.90,19.80,24.30,24.10,25.30,24.30,24.60,23.80,21.50,19.00,16.90,3.20,14.10,16.00,64.70,306.70,361.70,375.30,395.90,145.80,128.10,12.10,4.80,16.00,18.60,19.10,24.00,24.50,25.40,24.50,25.10,24.30,21.90,19.40,17.30,0.00,11.60,0.00,24.30,176.10,287.50,249.10,252.80,203.80,219.50,33.80,1.70,12.40,15.40,17.00,21.80,21.50,22.70,21.80,21.90,20.70,18.40,15.70,13.60,0.90,12.70,0.00,39.50,67.10,213.90,286.80,243.60,125.70,182.50,13.60,9.70,16.80,19.70,21.40,25.90,25.50,26.20,25.30,25.60,24.40,22.50,20.10,17.70
31.40,17.80,12.60,177.70,134.70,136.50,345.70,508.10,115.70,37.00,153.20,0.20,16.70,17.60,20.30,23.10,24.40,25.50,24.40,24.70,23.60,22.00,19.70,16.20,10.10,32.10,4.80,99.60,200.00,200.60,187.00,344.80,209.00,46.50,135.00,3.70,16.90,17.90,19.90,24.10,25.30,26.10,25.00,25.40,24.40,22.70,19.90,16.40,0.00,12.00,3.90,61.90,192.90,178.10,237.50,303.90,279.50,110.50,203.70,0.00,12.40,13.70,17.70,20.70,21.90,23.00,21.60,22.30,20.90,18.80,16.10,12.50,0.00,19.10,0.10,71.00,143.30,80.40,217.50,254.70,231.30,87.40,183.20,0.60,17.20,18.40,22.20,25.10,25.60,26.20,24.90,25.50,24.50,22.50,19.80,16.70
0.50,0.00,13.10,202.10,201.30,235.70,280.50,236.60,145.00,98.60,41.80,42.50,15.60,18.00,18.50,23.10,24.60,25.40,24.50,25.00,23.20,21.60,19.50,16.70,4.00,0.90,14.30,83.90,121.70,194.90,533.20,332.50,97.50,119.10,57.00,67.60,16.00,17.00,17.30,23.90,25.80,26.40,25.10,25.40,23.90,22.30,20.00,17.10,0.60,0.00,12.90,50.50,120.30,202.30,336.20,202.10,144.70,105.10,20.60,36.00,12.10,14.30,16.00,20.70,22.30,23.40,22.10,22.10,20.10,18.30,16.20,12.90,1.60,0.00,16.40,135.80,92.50,131.60,307.90,192.90,80.60,107.00,16.40,30.30,16.60,19.00,20.30,24.30,25.70,26.70,25.30,25.60,24.30,22.20,20.40,17.40
33.90,12.00,51.20,149.00,50.30,175.90,230.70,194.90,161.40,94.90,51.20,1.10,16.30,17.50,20.00,23.00,25.60,25.60,24.90,24.90,24.40,23.20,20.90,14.20,8.00,15.00,65.30,114.80,24.60,177.70,292.40,238.00,113.80,30.20,99.60,0.90,16.80,18.00,20.60,22.30,27.00,26.30,25.60,25.60,25.10,23.70,21.20,14.90,14.10,24.00,34.00,42.90,28.40,205.50,189.20,152.80,242.90,109.30,90.10,0.30,13.00,14.10,17.00,20.30,23.50,23.20,22.50,22.40,21.20,19.80,17.80,11.50,16.30,6.40,43.80,59.90,52.80,114.30,164.40,147.40,216.80,40.60,124.50,3.10,17.40,18.80,22.00,24.40,27.60,26.70,25.80,25.60,24.80,23.70,21.40,15.40
3.70,96.70,0.00,88.60,182.70,148.80,200.70,397.20,61.90,112.90,7.60,0.00,16.40,18.50,20.30,23.10,25.10,25.30,25.00,24.40,24.10,22.50,18.20,15.80,1.90,34.00,0.20,81.70,229.40,95.10,212.50,410.00,61.90,51.30,18.80,1.50,16.60,18.90,21.50,24.20,25.70,26.40,25.70,25.10,25.00,23.20,19.00,16.40,0.00,33.90,2.60,46.20,174.20,120.80,172.50,222.90,132.50,77.60,48.60,0.20,12.30,14.80,18.10,20.70,22.60,22.80,22.30,22.00,20.90,19.40,15.00,12.50,0.00,19.10,0.20,38.40,158.30,102.90,166.50,231.80,111.10,54.60,42.00,1.90,17.00,19.80,22.50,24.60,25.80,26.30,25.80,25.20,24.90,23.40,19.20,16.80
10.40,5.70,72.10,48.80,170.90,136.50,224.40,289.60,251.60,53.00,15.20,0.00,16.00,18.20,19.90,23.00,25.20,25.30,25.00,24.80,24.30,22.90,19.20,15.00,15.40,0.00,53.10,36.20,97.00,240.10,210.50,168.80,166.40,77.90,5.70,12.10,16.90,19.20,20.80,23.80,27.10,26.00,25.70,25.60,25.00,23.60,19.80,15.30,3.10,0.00,56.80,31.70,140.00,145.60,244.20,239.40,117.80,178.60,13.70,4.10,12.60,14.60,17.50,20.30,23.00,22.70,22.30,21.90,21.40,20.00,15.60,11.10,17.30,0.20,38.20,26.70,213.70,108.00,171.00,118.80,155.40,150.40,1.60,5.60,17.20,19.90,21.40,24.90,27.20,26.20,25.80,25.70,25.10,23.60,20.00,15.70
12.50,55.00,53.60,51.30,215.80,314.20,353.40,261.00,293.10,110.50,19.10,22.80,17.20,18.00,20.60,23.30,24.30,25.10,24.50,25.30,24.30,22.60,20.30,16.20,2.60,47.50,66.00,44.20,213.60,169.00,385.90,70.70,72.30,57.00,22.30,0.10,17.50,18.40,21.10,24.10,24.90,26.00,25.20,26.50,25.20,23.50,21.10,16.40,0.50,27.60,36.30,10.20,256.00,181.30,274.20,78.10,203.50,91.50,29.10,4.20,12.90,14.10,17.30,20.60,21.60,23.00,22.00,22.60,21.00,19.10,16.90,12.50,0.00,34.30,59.80,9.70,188.50,70.40,233.20,49.20,127.50,109.40,56.10,3.10,17.80,18.80,21.30,25.00,25.10,26.10,25.10,26.40,25.00,23.10,20.90,16.80
3.30,2.70,61.50,93.80,156.00,355.70,319.40,331.00,210.70,55.50,73.70,39.80,17.10,17.30,21.60,23.20,24.80,25.00,24.90,24.90,24.80,22.90,19.20,16.10,0.30,3.70,18.80,140.40,225.00,356.20,300.40,294.70,285.60,79.40,85.80,52.40,17.60,18.20,23.40,24.30,25.50,25.80,25.60,25.70,25.50,23.50,19.80,16.10,1.70,0.70,15.10,108.70,116.60,273.50,202.40,368.50,316.70,159.50,55.30,34.00,13.00,14.10,19.00,20.50,21.60,22.80,22.40,22.10,21.40,19.70,16.10,11.90,0.10,0.00,4.70,108.10,111.00,269.20,172.70,191.20,166.90,90.00,67.30,30.50,17.70,19.10,23.40,24.60,25.40,25.80,25.80,25.60,25.50,23.80,19.90,16.50
13.50,80.00,2.30,26.60,97.60,148.60,288.40,175.30,125.40,132.90,90.90,50.00,15.30,17.00,20.90,23.20,25.50,26.10,24.90,25.20,24.60,20.50,17.80,14.90,23.30,45.00,9.50,20.80,163.60,167.20,267.90,108.10,101.70,108.90,111.60,39.50,15.60,17.40,21.30,23.50,26.40,26.20,24.90,25.90,24.80,21.20,17.80,15.10,7.70,43.80,0.00,11.80,85.50,190.40,227.90,145.70,139.20,185.60,89.30,35.40,11.40,13.10,17.50,21.00,22.70,23.00,22.00,22.10,20.90,17.10,14.30,11.00,6.50,41.00,0.00,5.80,97.90,119.60,194.60,96.50,122.50,143.20,96.30,54.80,15.80,17.70,22.10,25.10,26.90,26.70,25.60,26.20,25.10,21.10,18.50,15.40
2.00,23.60,20.30,113.60,171.20,184.00,285.80,230.10,78.50,50.10,0.00,12.90,15.60,17.60,20.90,22.50,24.50,25.70,25.20,24.80,24.20,22.10,19.10,15.80,1.70,10.10,13.00,126.30,201.70,293.10,298.10,172.70,60.60,140.60,0.00,10.90,15.20,17.20,20.70,22.60,24.40,26.00,25.80,25.10,24.50,22.40,19.30,15.90,1.30,16.10,1.10,17.80,113.10,166.40,286.70,350.60,108.10,165.90,1.20,4.90,11.30,13.80,17.40,20.30,21.60,22.90,22.90,21.80,20.80,19.20,15.50,12.40,3.30,2.50,0.30,51.70,72.00,140.50,252.30,273.80,72.40,107.80,0.00,2.30,16.00,18.60,22.50,24.40,25.30,26.80,26.20,25.30,24.90,23.00,19.90,17.10
4.00,0.00,84.70,81.50,206.80,278.60,364.10,303.50,169.80,21.40,51.50,130.70,17.10,18.70,20.20,24.30,25.40,25.10,25.00,24.60,24.60,22.00,18.70,16.90,0.30,0.00,64.90,93.90,125.60,385.90,416.10,265.90,134.70,59.20,38.80,139.00,16.90,18.90,22.90,24.40,26.40,25.20,25.30,25.00,24.90,22.20,18.80,16.90,0.90,0.00,55.70,33.30,165.20,340.60,215.80,259.10,180.40,115.20,84.10,125.70,13.50,15.00,17.30,21.60,23.60,22.50,22.60,22.00,21.40,18.70,14.60,13.00,17.00,0.00,44.50,36.50,130.20,240.00,205.10,204.40,110.00,50.20,39.20,81.80,17.70,20.20,21.60,26.20,27.00,26.00,26.00,25.50,25.50,22.70,19.40,17.20
3.90,3.40,22.10,61.50,84.70,410.70,292.30,418.30,79.30,43.20,44.30,2.10,17.60,16.90,21.10,24.30,25.30,25.40,25.00,24.50,24.20,23.40,20.00,15.80,3.80,14.00,43.20,9.40,91.50,367.00,372.00,377.00,280.50,124.30,38.00,17.90,17.50,17.00,20.70,24.30,25.90,25.70,25.30,25.00,24.70,23.50,20.40,15.60,1.10,22.10,10.60,0.90,136.50,272.10,262.30,266.20,179.30,20.30,74.80,0.10,13.50,13.80,18.00,21.70,22.80,23.10,22.30,21.80,20.80,19.70,16.80,12.10,0.70,13.80,11.70,6.20,138.10,271.20,206.10,205.20,213.80,42.40,49.00,4.30,18.20,18.20,22.10,25.80,26.20,26.30,25.70,25.40,24.90,24.10,21.10,16.60
0.00,41.50,72.70,67.00,153.00,137.80,354.40,316.50,134.50,74.30,88.60,83.00,16.00,16.60,21.30,23.20,25.30,25.10,24.70,24.50,24.40,22.50,20.30,17.10,0.50,48.50,32.00,78.10,147.70,268.90,538.30,274.90,150.70,176.70,30.00,78.80,15.70,17.00,21.20,23.20,25.60,25.40,25.00,24.90,24.80,22.60,20.70,17.50,0.00,38.60,35.90,46.20,115.80,246.30,340.50,275.10,80.10,100.00,56.50,36.90,12.10,13.90,18.20,20.20,22.50,22.30,22.10,21.70,21.10,19.00,17.00,14.10,0.00,31.40,33.20,30.60,89.50,160.40,265.70,205.70,110.40,102.00,24.40,44.30,16.70,18.50,22.60,24.50,26.00,26.00,25.30,25.40,25.20,23.00,21.20,18.30
0.50,0.00,63.80,122.50,29.60,107.90,547.80,186.10,273.20,56.30,20.10,2.40,15.90,17.60,21.10,21.60,25.50,25.90,24.80,25.00,23.30,23.00,19.90,18.70,5.00,0.00,94.40,98.70,44.10,156.30,441.60,241.10,250.90,106.60,22.10,32.10,15.60,17.30,20.70,22.00,25.60,26.00,25.20,25.50,23.60,23.10,19.90,18.70,2.50,1.80,21.80,56.40,81.20,130.50,304.50,112.60,232.70,80.30,13.80,39.80,11.80,14.10,18.00,18.90,22.70,23.10,22.30,22.40,19.90,19.60,16.50,15.00,0.00,0.00,19.90,28.30,62.80,99.00,365.40,212.80,167.10,98.50,10.30,21.70,16.60,19.10,22.40,23.00,26.90,26.60,25.70,26.00,24.00,23.40,20.50,19.40
0.00,4.50,30.20,183.20,176.70,103.00,351.30,184.30,127.20,61.30,19.80,29.70,17.70,19.00,21.30,23.20,25.50,26.20,25.10,25.30,24.40,23.10,20.10,17.90,0.00,12.30,23.40,108.80,202.50,300.20,397.60,281.80,80.80,94.50,30.80,33.50,16.80,18.30,21.00,23.20,25.60,26.20,25.00,25.50,24.70,23.20,19.90,17.50,0.20,14.80,27.50,76.50,163.90,240.20,362.30,310.50,66.70,71.50,42.00,9.80,13.70,15.30,18.80,20.80,23.10,23.60,22.30,22.40,21.50,19.80,16.40,14.40,0.00,19.30,54.40,64.90,98.30,210.40,354.80,203.60,84.70,61.50,54.50,24.70,18.20,20.10,22.70,24.20,26.30,26.80,25.40,25.60,24.90,23.60,20.20,18.20
46.10,0.10,61.10,79.40,182.90,305.30,179.20,281.00,211.30,74.00,47.40,29.50,17.10,20.10,21.10,24.50,24.00,25.50,25.50,24.50,24.40,23.00,19.60,13.70,61.80,0.00,26.90,47.20,224.20,210.20,282.50,438.30,247.00,126.30,53.90,5.30,17.00,19.70,21.00,25.20,24.20,25.80,25.40,24.90,24.40,23.30,19.40,13.80,29.50,1.80,15.00,44.70,160.40,141.00,239.30,324.10,179.60,108.80,41.70,1.00,14.00,16.70,19.00,22.70,21.70,23.10,22.70,21.90,21.50,19.60,16.00,10.70,35.60,0.10,10.70,130.00,87.10,78.90,203.80,152.20,140.40,107.90,46.70,7.10,17.90,20.80,22.00,25.80,24.40,26.50,25.70,25.30,24.80,23.40,19.70,14.60
11.80,42.50,79.90,85.40,241.30,242.90,390.70,388.40,221.30,213.50,29.00,27.90,16.10,18.20,19.90,23.50,23.80,25.00,25.00,25.20,23.90,23.00,19.10,17.80,7.00,21.00,64.90,132.10,140.10,356.70,274.10,156.40,127.10,95.80,17.10,13.20,15.40,17.80,19.90,23.70,24.20,25.10,25.30,25.30,24.10,23.40,19.00,18.00,9.20,10.00,32.70,68.70,222.60,305.00,463.80,190.90,141.40,129.00,2.50,2.70,13.20,15.40,17.80,21.50,21.00,22.60,22.10,22.20,20.90,20.00,15.70,14.80,11.60,8.80,16.30,49.80,171.70,194.10,161.00,167.70,172.50,35.80,0.80,1.60,16.70,19.30,20.60,24.60,24.20,25.70,25.70,25.80,24.40,23.60,19.30,18.60
